escola;genero;idade;rural;tamfamilia;paisjuntos;educmae;educpai;trabmae;trabpai;escolha;guarda;distancia;horasestudo;reprovacoes;ajudaextra;suportefam;aulaparticular;extracurricular;enfermagem;querfaculdade;internet;relacionamento;qualfamilia;tempolivre;sai;alcoolsem;alcoolfds;saude;ausencias;aprovacao
A;F;18;U;T4M;nao;4;4;casa;ensino;disciplinas;mae;2;2;0;sim;nao;nao;nao;sim;sim;nao;nao;4;3;4;1;1;3;6;0
A;F;17;U;T4M;sim;1;1;casa;outros;disciplinas;pai;1;2;0;nao;sim;nao;nao;nao;sim;sim;nao;5;3;3;1;1;3;4;0
A;F;15;U;T03;sim;1;1;casa;outros;outros;mae;1;2;3;sim;nao;sim;nao;sim;sim;sim;nao;4;3;2;2;3;3;10;0
A;F;15;U;T4M;sim;4;2;saude;funcionalismo;proximidade;mae;1;3;0;nao;sim;sim;sim;sim;sim;sim;sim;3;2;2;1;1;5;2;1
A;F;16;U;T4M;sim;3;3;outros;outros;proximidade;pai;1;2;0;nao;sim;sim;nao;sim;sim;nao;nao;4;3;2;1;2;5;4;0
A;M;16;U;T03;sim;4;3;funcionalismo;outros;reputacao;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;nao;5;4;2;1;2;5;10;1
A;M;16;U;T03;sim;2;2;outros;outros;proximidade;mae;1;2;0;nao;nao;nao;nao;sim;sim;sim;nao;4;4;4;1;1;3;0;1
A;F;17;U;T4M;nao;4;4;outros;ensino;proximidade;mae;2;2;0;sim;sim;nao;nao;sim;sim;nao;nao;4;1;4;1;1;1;6;0
A;M;15;U;T03;nao;3;2;funcionalismo;outros;proximidade;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;2;2;1;1;1;0;1
A;M;15;U;T4M;sim;3;4;outros;outros;proximidade;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;nao;5;5;1;1;1;5;0;1
A;F;15;U;T4M;sim;4;4;ensino;saude;reputacao;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;3;3;3;1;2;2;0;0
A;F;15;U;T4M;sim;2;1;funcionalismo;outros;reputacao;pai;3;3;0;nao;sim;nao;sim;sim;sim;sim;nao;5;2;2;1;1;4;4;1
A;M;15;U;T03;sim;4;4;saude;funcionalismo;disciplinas;pai;1;1;0;nao;sim;sim;sim;sim;sim;sim;nao;4;3;3;1;3;5;2;1
A;M;15;U;T4M;sim;4;3;ensino;outros;disciplinas;mae;2;2;0;nao;sim;sim;nao;sim;sim;sim;nao;5;4;3;1;2;3;2;1
A;M;15;U;T4M;nao;2;2;outros;outros;proximidade;outro;1;3;0;nao;sim;nao;nao;sim;sim;sim;sim;4;5;2;1;1;3;0;1
A;F;16;U;T4M;sim;4;4;saude;outros;proximidade;mae;1;1;0;nao;sim;nao;nao;sim;sim;sim;nao;4;4;4;1;2;2;4;1
A;F;16;U;T4M;sim;4;4;funcionalismo;funcionalismo;reputacao;mae;1;3;0;nao;sim;sim;sim;sim;sim;sim;nao;3;2;3;1;2;2;6;1
A;F;16;U;T4M;sim;3;3;outros;outros;reputacao;mae;3;2;0;sim;sim;nao;sim;sim;sim;nao;nao;5;3;2;1;1;4;4;0
A;M;17;U;T4M;sim;3;2;funcionalismo;funcionalismo;disciplinas;mae;1;1;3;nao;sim;nao;sim;sim;sim;sim;nao;5;5;5;2;4;5;16;0
A;M;16;U;T03;sim;4;3;saude;outros;proximidade;pai;1;1;0;nao;nao;sim;sim;sim;sim;sim;nao;3;1;3;1;3;5;4;0
A;M;15;U;T4M;sim;4;3;ensino;outros;reputacao;mae;1;2;0;nao;nao;nao;nao;sim;sim;sim;nao;4;4;1;1;1;1;0;1
A;M;15;U;T4M;sim;4;4;saude;saude;outros;pai;1;1;0;nao;sim;sim;nao;sim;sim;sim;nao;5;4;2;1;1;5;0;1
A;M;16;U;T03;sim;4;2;ensino;outros;disciplinas;mae;1;2;0;nao;nao;nao;sim;sim;sim;sim;nao;4;5;1;1;3;5;2;1
A;M;16;U;T03;sim;2;2;outros;outros;reputacao;mae;2;2;0;nao;sim;nao;sim;sim;sim;sim;nao;5;4;4;2;4;5;0;1
A;F;15;R;T4M;sim;2;4;funcionalismo;saude;disciplinas;mae;1;3;0;sim;sim;sim;sim;sim;sim;sim;nao;4;3;2;1;1;5;2;0
A;F;16;U;T4M;sim;2;2;funcionalismo;funcionalismo;proximidade;mae;1;1;2;nao;sim;sim;nao;nao;sim;sim;nao;1;2;2;1;3;5;14;0
A;M;15;U;T4M;sim;2;2;outros;outros;proximidade;mae;1;1;0;nao;sim;sim;nao;sim;sim;sim;nao;4;2;2;1;2;5;2;1
A;M;15;U;T4M;sim;4;2;saude;funcionalismo;outros;mae;1;1;0;nao;nao;sim;nao;sim;sim;sim;nao;2;2;4;2;4;1;4;1
A;M;16;U;T03;nao;3;4;funcionalismo;outros;proximidade;mae;1;2;0;sim;sim;nao;sim;sim;sim;sim;nao;5;3;3;1;1;5;4;1
A;M;16;U;T4M;sim;4;4;ensino;ensino;proximidade;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;sim;4;4;5;5;5;5;16;1
A;M;15;U;T4M;sim;4;4;saude;funcionalismo;proximidade;mae;1;2;0;nao;sim;sim;nao;nao;sim;sim;nao;5;4;2;3;4;5;0;1
A;M;15;U;T4M;sim;4;4;funcionalismo;funcionalismo;reputacao;mae;2;2;0;nao;sim;nao;sim;sim;sim;sim;nao;4;3;1;1;1;5;0;1
A;M;15;R;T4M;sim;4;3;ensino;casa;disciplinas;mae;1;2;0;nao;sim;nao;sim;sim;sim;sim;sim;4;5;2;1;1;5;0;1
A;M;15;U;T03;sim;3;3;outros;outros;disciplinas;mae;1;2;0;nao;nao;nao;sim;nao;sim;sim;nao;5;3;2;1;1;2;0;1
A;M;16;U;T4M;sim;3;2;outros;outros;proximidade;mae;1;1;0;nao;sim;sim;nao;nao;sim;sim;nao;5;4;3;1;1;5;0;1
A;F;15;U;T4M;sim;2;3;outros;outros;outros;pai;2;1;0;nao;sim;nao;sim;sim;sim;nao;nao;3;5;1;1;1;5;0;0
A;M;15;U;T03;sim;4;3;ensino;funcionalismo;proximidade;mae;1;3;0;nao;sim;nao;sim;sim;sim;sim;nao;5;4;3;1;1;4;2;1
A;M;16;R;T4M;nao;4;4;outros;ensino;reputacao;mae;2;3;0;nao;sim;nao;sim;sim;sim;sim;sim;2;4;3;1;1;5;7;1
A;F;15;R;T4M;sim;3;4;funcionalismo;saude;disciplinas;mae;1;3;0;sim;sim;sim;sim;sim;sim;sim;nao;4;3;2;1;1;5;2;1
A;F;15;R;T4M;sim;2;2;casa;outros;reputacao;mae;1;1;0;sim;sim;sim;sim;sim;sim;nao;nao;4;3;1;1;1;2;8;1
A;F;16;U;T03;sim;2;2;outros;outros;proximidade;mae;2;2;1;nao;sim;nao;sim;nao;sim;sim;sim;3;3;3;1;2;3;25;0
A;M;15;U;T03;sim;4;4;ensino;outros;proximidade;outro;1;1;0;nao;sim;nao;nao;nao;sim;sim;sim;5;4;3;2;4;5;8;1
A;M;15;U;T4M;sim;4;4;funcionalismo;ensino;disciplinas;pai;1;2;0;nao;sim;nao;sim;sim;sim;sim;nao;4;3;3;1;1;5;2;1
A;M;15;U;T4M;sim;2;2;funcionalismo;funcionalismo;disciplinas;pai;1;1;0;sim;sim;nao;nao;sim;sim;sim;nao;5;4;1;1;1;1;0;0
A;F;16;U;T03;sim;2;2;outros;casa;disciplinas;pai;2;2;1;sim;nao;nao;sim;sim;sim;sim;nao;4;3;3;2;2;5;14;0
A;F;15;U;T03;nao;4;3;outros;outros;disciplinas;mae;1;2;0;sim;sim;sim;sim;sim;sim;sim;sim;5;2;2;1;1;5;8;0
A;F;16;U;T03;nao;3;3;outros;funcionalismo;proximidade;mae;1;2;0;nao;sim;nao;nao;sim;sim;sim;nao;2;3;5;1;4;3;12;1
A;M;16;U;T4M;sim;4;3;saude;funcionalismo;reputacao;mae;1;4;0;nao;nao;nao;sim;sim;sim;sim;nao;4;2;2;1;1;2;4;1
A;M;15;U;T4M;sim;4;2;ensino;outros;proximidade;mae;1;2;0;nao;sim;sim;nao;sim;sim;nao;nao;4;3;3;2;2;5;2;1
A;F;15;U;T4M;sim;4;4;funcionalismo;ensino;outros;pai;1;2;1;sim;sim;nao;sim;nao;sim;sim;nao;4;4;4;1;1;3;2;0
A;F;16;U;T03;sim;2;2;funcionalismo;funcionalismo;disciplinas;mae;3;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;3;3;2;3;4;2;1
A;F;15;U;T03;sim;4;2;saude;outros;outros;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;3;3;1;1;5;2;1
A;M;15;U;T03;nao;4;2;saude;saude;outros;pai;2;1;1;nao;nao;nao;nao;sim;sim;nao;nao;5;5;5;3;4;5;6;1
A;F;15;U;T4M;sim;4;4;funcionalismo;funcionalismo;disciplinas;mae;1;1;0;sim;sim;sim;nao;sim;sim;sim;nao;3;3;4;2;3;5;0;0
A;F;15;U;T03;nao;3;3;outros;outros;outros;mae;1;1;0;nao;nao;sim;nao;sim;sim;sim;nao;5;3;4;4;4;1;6;1
A;F;16;U;T4M;nao;2;1;outros;outros;outros;mae;1;2;0;nao;nao;sim;sim;sim;sim;sim;sim;5;3;4;1;1;2;8;0
A;F;15;U;T4M;nao;4;3;funcionalismo;funcionalismo;reputacao;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;nao;4;3;2;1;1;1;0;1
A;M;15;U;T4M;sim;4;4;ensino;saude;reputacao;mae;1;2;0;nao;sim;nao;sim;sim;sim;nao;nao;3;2;2;1;1;5;4;1
A;M;15;U;T03;sim;1;2;outros;casa;proximidade;pai;1;2;0;sim;sim;nao;sim;sim;sim;sim;nao;4;3;2;1;1;5;2;0
A;F;16;U;T4M;sim;4;2;funcionalismo;outros;disciplinas;mae;1;2;0;nao;sim;nao;nao;sim;sim;sim;nao;4;2;3;1;1;5;2;1
A;F;16;R;T4M;sim;4;4;saude;ensino;outros;mae;1;2;0;nao;sim;nao;sim;sim;sim;nao;nao;2;4;4;2;3;4;6;1
